date,year,month,financial_1,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_10,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
1996-02-29,1996,2,0.896494503237388,-9.28459863504001,-0.872279674035426,-5.04308536268923,-1.17303397854904,-8.65985912419873,-2.21003470006664,0.228050269872515,0.110803335436138,0,-0.21413284413434,-0.665588257998184,-9.08883162352456,NaN,0,0,0,0
1996-03-31,1996,3,0.167660741887854,8.82091928805986,0.250000130208505,-3.89251903219918,3.76310682176477,5.34648409924472,1.52463105728735,0.227531383713586,0.221239028294118,-0.113571846392713,0,-0.119934906863506,8.19327798284295,-3.71127351186082,0,0,0,0
1996-04-30,1996,4,0.131665943513504,14.8045993572986,0,-0.513479947203876,-0.712761392423289,10.329361210799,1.23036411953574,0.227014853453866,0.110436234305311,-0.113700978707509,-0.107238616175209,-0.964693097237213,14.5750144229876,NaN,0,0,0,0
1996-05-31,1996,5,1.24313568604917,1.59049078396638,0.870111145273622,4.52907591801637,0.285714480077992,4.64454303657362,0,0.113314459716918,0.220507255831404,0.113700978707509,0.107238616175209,-0.207936307810641,1.33743169327474,NaN,0,0,0,0
1996-06-30,1996,6,1.83073796401469,2.91565842914556,0.493828164058208,2.06945912428331,1.83750753049949,2.34903524068599,0.542006746933943,0.113186203368354,0.220022090960192,-0.113700978707509,0,-0.425883916929237,2.48098724556112,5.82304477461619,0,0,0,0
1996-07-31,1996,7,-3.11921287861043,-3.24493103484311,-1.11456262149163,-1.51747980192356,-0.561799230422366,-1.34630068321151,-1.08696722369039,0,0.109829774906256,-0.113830405006077,-0.214592357027676,-0.690471650228464,-4.08555969976465,NaN,0,0,0,0
1996-08-31,1996,8,1.7107490686203,0.853863972674507,1.36056520557792,2.65555737461876,0.421645037893459,1.82958353176055,0.544960476756451,0.113058237028518,-0.109829774906256,0,0,0.358941072618713,1.04170281308473,NaN,0,0,0,0
1996-09-30,1996,9,4.6636761912759,1.04099834027842,0.734397425575839,-2.96183632767333,-0.280899061105533,-1.81936063809331,2.68112574506567,0.112930559715174,0,0.341103230106299,0.107353740852467,-0.332633359922596,0.0954890606385206,2.50168338338703,0,0,0,0
1996-10-31,1996,10,0.597345153769879,-3.62477903923413,-1.35054231998071,-0.800743422370154,1.39667074817087,-1.43557106562255,-1.46571577999737,0.338028490882358,0.219539056343621,0.339943670146425,0.107238616175209,-1.18188004764104,-4.11168077676116,NaN,0,0,0,0
1996-11-30,1996,11,6.43092818963584,-0.33613477027048,1.47241923939365,-2.69524305997582,-0.695897032430359,1.91956655225951,1.59790350578897,0,0,0.113058237028518,0,0.865729788702829,-0.577103302539506,NaN,0,0,0,0
1996-12-31,1996,12,1.09026982462304,1.73569110359395,-0.121876919412944,0.822529154906082,-0.419874654634977,-0.00558544521673809,0.395517984292759,0,0.219058137981865,0.112930559715174,0.107123738149895,-1.07000180786603,1.27837746711474,1.20060120150285,0,0,0,0
1997-01-31,1997,1,5.32860109712718,-23.3789027762162,-1.10362861428861,-5.83823361067806,1.39278017444688,-14.4049483220069,-2.12773984472845,0.560853965960995,0.327690080231502,0.112803170449904,-0.107123738149895,-0.77647763947315,-21.7248873357743,NaN,0,0,0,0
1997-02-28,1997,2,7.09455408775046,14.3100843640673,1.34723409407673,9.79180595004996,0.276243269590992,9.91451661347007,0.669794868412765,0.111794310134083,0.217865009922225,0.112676068258999,0,0.170090905337528,14.0931414843585,NaN,0,0,0,0
1997-03-31,1997,3,4.40295731148979,0.865806274311431,1.08893997992681,-9.72502798429629,3.39015516756813,2.79127989684831,2.24431862233709,-0.111794310134083,-0.108873173519708,-0.112676068258999,0,0.526340480917753,0.879728309882921,-2.22618562154473,0,0,0,0
1997-04-30,1997,4,0.884036224185003,1.2848142477849,-0.482509983175738,-2.22756426259973,0.929004690709334,-1.66011467309986,-0.918039234496071,0,0.108873173519708,0.112676068258999,0.107123738149895,-1.42481912169927,1.20409977980458,NaN,0,0,0,0
1997-05-31,1997,5,3.56109890765115,-0.426439878645724,-1.09423584209436,4.53713574206462,-1.59790350578897,-0.910969052914723,0.394477829101625,0.335008688528138,0.217391389961907,0.224971973401544,0.320684400957916,-2.43000903593247,-0.165883807747846,NaN,0,0,0,0
1997-06-30,1997,6,5.57225996218769,1.27390257774289,3.71968497086002,-0.195886448533322,1.7299167262812,-0.641027853994203,2.59081848586646,0.111420624340397,0.108518730128715,0,0,3.01493758780191,0.661097630136531,5.76251100847678,0,0,0,0
1997-07-31,1997,7,15.6608605711437,0.70077371574051,1.17097356729081,-2.31415285616938,0,-1.1269754458354,1.77444452990718,0.444445176042407,0.756351525724508,0.22446698538241,0.21321969698409,1.00880202040026,0.473835186925164,NaN,0,0,0,0
1997-08-31,1997,8,-11.682021374561,-2.76123737407854,-3.31391271288073,1.78990525968441,0.788440352414899,-1.12847260680162,-2.15881399736348,0.332042363730256,0.107584733346311,0.335758569484579,0.106439605578679,-3.00252460601813,-2.61609591521239,NaN,0,0,0,0
1997-09-30,1997,9,5.82478959142918,1.4255408904722,0.838830562663428,-1.38937067881697,2.20073606731654,-0.288720215383975,1.27552749751265,0,0,0,0.212539931231337,0.947442634235607,1.06845165788432,1.44967486115029,0,0,0,0
1997-10-31,1997,10,-10.1554646242391,-0.781531508999223,1.53940280912916,0.332557672637712,-0.771212048633885,0.663310186341803,0,0.110436234305311,0.107469112976499,0,0,1.08216404614252,-0.863708506555838,NaN,0,0,0,0
1997-11-30,1997,11,5.65585660438614,-1.00359265277854,0.351906521519574,-5.10836288033882,-0.777205984770291,-1.63412083100773,1.634228702064,0.110314407215739,0.214592357027676,0,0,-0.377426760045196,-1.29865614614602,NaN,0,0,0,0
1997-12-31,1997,12,6.15636138436706,-0.28860048891346,1.04834972948575,3.83871669037044,1.93180508447641,-1.4256618052741,1.23917322951632,0.110192848615664,0.107123738149895,0.111669470007492,0.106100805709453,0.395363979824204,-0.360189262940658,2.6223870150087,0,0,0,0
1998-01-31,1998,1,5.03704651346943,-1.38234285585552,1.03747328255519,-1.49054250089868,1.141420128444,3.92910175538184,-1.99011543172949,-0.441501820911672,-0.214362354325104,-0.223463780141575,0,-1.2271199728918,-1.94043866827514,NaN,0,0,0,0
1998-02-28,1998,2,5.50312569056395,-2.07261305171169,-0.229621226035004,3.94832147954238,-0.886642920564196,-1.461985043235,1.00000833345835,0.110558330774957,0.107238616175209,0,0.105988351204367,1.05658634093375,-2.33164155944099,NaN,0,0,0,0
1998-03-31,1998,3,8.24459361268683,2.9478921626712,1.25644142875503,0.392927813988919,2.01518154373082,14.6757188425813,1.7263067423781,0,0,0,0,-0.0898714898272424,2.35259089982289,2.99464318486038,0,0,0,0
1998-04-30,1998,4,2.78550211810948,-3.02271446320637,-0.912207009657706,0.130633591405527,-0.249688019858763,-20.4784423323598,-1.47785940961187,0.110436234305311,0.107123738149895,-0.33613477027048,-0.212089156913819,0.0988541981198132,-3.20806643186877,NaN,0,0,0,0
1998-05-31,1998,5,5.85004370771287,1.85396485548743,0.457143653258019,-2.24431862233709,-1.38454068220524,-1.18426351352525,1.1104370734234,0.440529346791596,0.320684400957916,0,0,-0.260826698212124,1.61008644787941,NaN,0,0,0,0
1998-06-30,1998,6,4.99874803975402,0.732067691084826,-0.571756846320337,1.32627938784102,0,1.02138560330047,0.976808743620694,0,0.106666676780254,-0.112296474462426,0,-0.225397922591331,0.822449756871002,-1.60303491018254,0,0,0,0
1998-07-31,1998,7,0.330852730808928,0,1.9307811604925,4.82253519544731,0.253164692177954,2.14807746797199,-0.12158056208893,0.109829774906256,0.106553020203837,-0.112422721228089,0,0.916448462669539,-0.290899455903748,NaN,0,0,0,0
1998-08-31,1998,8,-19.738952828326,-1.39554229594046,-2.27541102485125,-6.48315123708585,-3.08111664003983,-1.56628934921699,-1.47061473896954,0,0,-0.112549252173455,-0.106213499098295,-1.37784160036807,-1.48451690513269,NaN,0,0,0,0
1998-09-30,1998,9,-8.23581005193645,-0.222140039515395,-0.692843418196443,6.54590618109703,2.95461440938114,-0.549370494621826,-0.867953371972341,0,0,-0.112676068258999,-0.106326432133041,-0.063494945214515,-0.687406485373288,1.43004323271043,0,0,0,0
1998-10-31,1998,10,5.70386817091002,-1.41846349919561,0.807852056520186,-5.81183548403752,-3.73995875993813,-0.17101504515793,0.372902855986723,0.109709281437365,0.106439605578679,-0.565292630278869,-0.212992625782515,0.488777222179415,-1.52790560962632,NaN,0,0,0,0
1998-11-30,1998,11,6.90086236588794,-1.28643469130028,-1.38891121606672,1.71395098766958,-0.924098985372979,-1.40488367515985,-1.87857747389746,0,0.106326432133041,-0.454546237167452,-0.213447252863208,-0.843274707451869,-1.57928553531281,NaN,0,0,0,0
1998-12-31,1998,12,-0.390130640635711,-2.54545173891341,0.465117117573133,-3.79665979238508,2.87601521752627,-1.95660165649016,2.37362798988308,0,0.106213499098295,0,0,0.626335274996492,-3.11285543257203,-0.302915576763496,0,0,0,0
1999-01-31,1999,1,3.41100320510392,9.10397106808727,1.61108202726981,7.2652155911741,-1.42766863566832,-58.7328841257499,-0.743497848751851,-0.660068403135217,-0.63897980987706,-0.571103779551407,-0.321027563024856,0.352287975563037,8.99565553865145,NaN,0,0,0,0
1999-02-28,1999,2,-5.48180127478002,-11.9567794295411,-1.95971689521359,0.754720563538314,0.130633591405527,-5.36318059798155,-1.75663237178991,0,0.106780576082954,-0.114613193062318,-0.107238616175209,-2.06812819106617,-12.5925517827845,NaN,0,0,0,0
1999-03-31,1999,3,-0.792081737390582,11.3845318021345,0.580384681980028,-5.93722734999691,0.520834510713897,0.338088608970999,3.23814095030395,0.330578813449911,0.21321969698409,0,-0.214822853828966,0.211504056039402,10.9674242606866,3.14775515437127,0,0,0,0
1999-04-30,1999,4,9.6923833592097,-2.32231046110121,0.80692080484468,2.94813359070831,0.776200533548899,5.42107697204344,-2.10534091978323,0.657897109804306,0,0.457666702741211,0.107469112976499,0.659222310421548,-2.58264493019773,NaN,0,0,0,0
1999-05-31,1999,5,-5.59834086215876,0.0733944987075574,0.572411408388884,1.02762625573849,0.514139950041859,-1.64156182045812,1.24379712922176,-0.109349382137136,0,-0.114220457877678,-0.107469112976499,-1.23962838032146,-0.0808038267686939,NaN,0,0,0,0
1999-06-30,1999,6,5.93506054727424,-0.441177186166364,0.114090143579126,-2.72037500790914,3.03053494953289,-0.112487336321365,1.59414779976883,0,-0.106553020203837,0.228310601456805,0.107469112976499,-0.203477687667153,-0.436766513882247,0.429276710014292,0,0,0,0
1999-07-31,1999,7,-5.28060849864627,1.02640197274448,0.681820823177759,1.88623478480023,0.619964787952565,0.472987935423674,0.606429996751068,0.218579321998025,0.319319057915557,0.341491510006975,0.214592357027676,1.16895803920967,0.847135017941092,NaN,0,0,0,0
1999-08-31,1999,8,3.25693036077546,-1.32160513915256,1.0140931976049,-3.4079313652863,4.35377102986818,-1.94223466507903,0.602774579751753,0,-0.106326432133041,0.113571846392713,0,-0.302433443185102,-1.51654319874623,NaN,0,0,0,0
1999-09-30,1999,9,-2.32127461634679,0.0738825301431767,-0.449438958783954,-2.36098656391333,-1.55041865359653,2.03866661065391,1.78682538308461,-0.109229939860889,-0.212992625782515,0.113443007061154,0.107123738149895,-0.496872571742824,-0.421113232106585,4.56465253232388,0,0,0,0
1999-10-31,1999,10,7.03919056687603,1.02866447102761,1.00841190666259,1.15372844048638,0.718565966087414,-0.723209871562247,-0.473373665019938,0.218340698094366,0.212992625782515,0.226500663085272,0.213903824874961,1.10995039447701,1.00223210077726,NaN,0,0,0,0
1999-11-30,1999,11,6.492532050218,-1.69558061465569,0,-8.15057657252964,1.30410858292649,-1.57494791510597,0.118553659410203,0.217865009922225,0.212539931231337,0.225988796743692,0.213447252863208,-1.17454093882179,-2.1065812823073,NaN,0,0,0,0
1999-12-31,1999,12,16.5631271201701,0,0.111420624340397,3.52427699466027,0.470036118033157,0.253075495668575,2.34202742080987,0.10875476873986,0,0.112803170449904,-0.106666676780254,1.91074058292866,-0.438472289989988,4.34534674642997,0,0,0,0
2000-01-31,2000,1,-1.77679528135233,0.148588437442498,-0.782564083139015,2.71888480161264,-3.82364380392506,2.36907064324789,-2.46058108022007,0.108636621222047,-0.106213499098295,0.449944516122969,0.319659302562769,-1.48705016371968,-0.505948458941674,NaN,0,0,0,0
2000-02-29,2000,2,11.1848686011589,5.83949664891659,2.43914531241591,-2.64823838397996,5.79701021962009,3.63204956031868,2.34477330815723,0.108518730128715,0,-0.224719195690515,0.106326432133041,-0.0367714657572904,5.90613726423772,NaN,0,0,0,0
2000-03-31,2000,3,-0.592495119801839,-5.98808508635909,0.109469085918157,3.6745901920213,2.27282510775559,-2.76251537493089,1.15208647561751,0.216684808509005,0,0.112422721228089,0.106213499098295,0.266287288336819,-5.81056498384473,4.38166188267992,0,0,0,0
2000-04-30,2000,4,-2.4606156310881,-0.821206556036991,1.19631660582753,-2.83070332743476,0.89486055760144,-4.1369014851087,0.571103779551407,-0.108283713883139,0,0.336511815031404,0.317965291737998,0.109980764454054,-0.866209741614554,NaN,0,0,0,0
2000-05-31,2000,5,-4.20060243650866,0.224635062637368,2.35053556736524,-0.491401480242981,0.333518930613774,1.04157557927476,2.58586639732208,0,-0.106326432133041,0.446928118229639,0.316957476127921,0.839191279013374,0.0587150593467811,NaN,0,0,0,0
2000-06-30,2000,6,-3.01938662604719,-4.35682201882805,-2.24248585398987,-5.4966836061161,2.08684124347487,-5.2657904463425,0.663719250679939,0.324500014332685,0.106326432133041,0.333890126551495,0.105429635490584,-2.92173218115943,-4.3162326000866,4.25206542827112,0,0,0,0
2000-07-31,2000,7,4.14806950378388,1.01050218581946,1.71310399301836,0.740744127786197,0,-1.97318882668398,0.220264406234172,0.107933091967549,0.212314304807748,0.664454271866877,0.210526393546218,2.2472855852059,0.914153725882549,NaN,0,0,0,0
2000-08-31,2000,8,0.362052221430176,0.0773096288988917,0.950878796902721,-5.77229317349586,0.433840159859766,1.39958726206757,1.52841403253738,0,-0.106100805709453,0.440529346791596,0.210084110881237,0.865017913667998,-0.112032064277834,NaN,0,0,0,0
2000-09-30,2000,9,-5.97170486771681,-2.26660738992255,0.10509722459755,3.68422327533651,-0.433840159859766,-1.22954728082725,-0.21691982475458,0.430571171121219,0,0.766287274556987,0.209643682652771,-1.24066543039287,-2.1411627087895,-0.369742747016844,0,0,0,0
2000-10-31,2000,10,4.02661314824453,-2.64332570681551,-0.315623618143768,-0.528901875179155,0.217155351350762,-3.07818505697188,0.325203538637719,0.214592357027676,0.317965291737998,0.435256399884132,0,-0.367850332026975,-2.65832649912987,NaN,0,0,0,0
2000-11-30,2000,11,-10.4947060037444,4.13413401564409,0.734911444147368,-0.607904607638243,0.324851395583181,2.25796689320372,0.539666717215503,0.107123738149895,0,0.649352931054814,0.313643749012993,-0.44321402193388,3.80374365283789,NaN,0,0,0,0
